algorithm,num_ues,sum_rate,throughput,fairness
Max-SINR,10,33.692628368804286,2695.410269504343,0.4259504383098296
GA,10,34.953086634002105,2796.2469307201686,0.4302893249610661
HGA,10,35.14894728282625,2811.9157826261,0.4332296044200948
PBIG,10,35.14894728282625,2811.9157826261,0.4332296044200948
Max-SINR,20,68.71957402986322,5497.565922389058,0.45726740647513703
GA,20,73.69955852629147,5895.9646821033175,0.482004025924417
HGA,20,74.32346831343932,5945.877465075146,0.4880385979878742
PBIG,20,74.16498009789827,5933.198407831862,0.4922210191499098
Max-SINR,30,146.31193160514258,11704.954528411406,0.48189831197785354
GA,30,134.1053389215192,10728.427113721538,0.42797515872431896
HGA,30,168.88488772820017,13510.791018256014,0.521187272595544
PBIG,30,164.44366271442857,13155.493017154287,0.4954168771087166
Max-SINR,40,175.28651909462528,14022.921527570024,0.4901124511962442
GA,40,178.58001952582194,14286.401562065757,0.43146911010867534
HGA,40,201.55745731309045,16124.596585047237,0.5187176636023308
PBIG,40,200.92684077921118,16074.147262336894,0.5177262127430976
Max-SINR,50,275.84479591492175,22067.58367319374,0.5015753691489356
GA,50,224.33527948313352,17946.822358650683,0.4501544033071251
HGA,50,319.3641754100121,25549.13403280097,0.5332526380442038
PBIG,50,319.19828557135077,25535.862845708063,0.5330022126902899
Max-SINR,60,228.15365154632124,18252.292123705698,0.5085215713608152
GA,60,190.02270598493254,15201.816478794604,0.4071480996042449
HGA,60,274.8578033988281,21988.624271906247,0.5587535475597483
PBIG,60,274.1002683878365,21928.02147102692,0.5576894861918997
Max-SINR,70,293.4559442770195,23476.475542161563,0.5042819759295233
GA,70,221.39061928260986,17711.24954260879,0.33833196555001427
HGA,70,321.93130910714456,25754.504728571566,0.5354061208769793
PBIG,70,315.0963952235913,25207.711617887304,0.5148700169861676
Max-SINR,80,261.5497235440161,20923.97788352129,0.45249732178728697
GA,80,243.82442899409068,19505.954319527253,0.3392996324577013
HGA,80,352.93281220811093,28234.624976648876,0.5292212511799768
PBIG,80,351.7809729036649,28142.477832293196,0.5294170915153563
Max-SINR,90,347.6576426215142,27812.611409721136,0.5273855839481018
GA,90,311.60485698815927,24928.388559052742,0.4255244954459611
HGA,90,444.6900455033158,35575.20364026527,0.5898661519502617
PBIG,90,426.8722132422794,34149.77705938235,0.5577955790741042
Max-SINR,100,302.30450142958614,24184.360114366893,0.36414757035785394
GA,100,218.05931588104556,17444.745270483643,0.2700169704503771
HGA,100,358.5326703164972,28682.61362531978,0.39363948828940015
PBIG,100,350.55606474541105,28044.485179632888,0.37836647298587256
